dispute_id,transaction_id,claim_date,days_to_claim,claim_reason,prior_dispute_count,merchant_category,delivery_confirmation_proxy,claim_amount,friendly_fraud_claim_probability,friendly_fraud_label,claim_outcome,transaction_fraud_label,data_layer,data_status,source_type,claim_boundary
DP0000496,T000051747,2026-04-10 16:19:00,77,TRANSACTION_NOT_RECOGNISED,2,TRANSFER,1,32.5,0.13993012117783885,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000497,T000025212,2026-01-27 05:56:00,7,SERVICE_NOT_PROVIDED,1,RETAIL,1,149.56,0.025969481400457066,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000498,T000109340,2026-02-04 07:21:00,11,SERVICE_NOT_PROVIDED,1,GAMING,1,142.94,0.07868853124732975,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000499,T000189972,2026-01-05 10:37:00,3,SERVICE_NOT_PROVIDED,0,ELECTRONICS,1,76.25,0.1134925344839785,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000500,T000225002,2026-02-06 11:41:00,19,DUPLICATE_CHARGE,0,UTILITIES,0,54.13,0.04091484840832665,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000501,T000051159,2026-02-17 23:40:00,27,TRANSACTION_NOT_RECOGNISED,0,GROCERY,1,148.21,0.043945413934950696,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000502,T000141936,2026-01-05 14:12:00,4,TRANSACTION_NOT_RECOGNISED,0,ELECTRONICS,1,636.42,0.15520979391782352,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000503,T000047302,2026-01-12 04:57:00,7,TRANSACTION_NOT_RECOGNISED,0,UTILITIES,0,243.91,0.02216114033449528,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000504,T000105553,2026-02-07 07:22:00,14,DUPLICATE_CHARGE,0,GROCERY,1,22.71,0.0665276785901048,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000505,T000146642,2026-01-28 10:49:00,19,TRANSACTION_NOT_RECOGNISED,0,UTILITIES,0,249.91,0.023445176934144538,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000506,T000002781,2026-01-25 05:26:00,5,TRANSACTION_NOT_RECOGNISED,0,UTILITIES,1,206.95,0.08979559168869425,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000507,T000196743,2026-02-01 09:45:00,5,GOODS_NOT_RECEIVED,0,TRANSFER,1,378.43,0.0380263542828519,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000508,T000169066,2026-01-17 23:05:00,12,GOODS_NOT_RECEIVED,0,TRANSFER,1,71.8,0.027660422163857525,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000509,T000118727,2026-01-17 23:26:00,9,TRANSACTION_NOT_RECOGNISED,0,RETAIL,0,81.82,0.0375756672765878,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000510,T000041530,2026-02-18 14:42:00,20,GOODS_NOT_RECEIVED,1,RETAIL,1,24.39,0.05634539663922922,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000511,T000216726,2026-01-27 20:50:00,23,TRANSACTION_NOT_RECOGNISED,0,GROCERY,0,64.1,0.02618506565488266,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000512,T000098163,2026-02-06 06:53:00,16,GOODS_NOT_RECEIVED,2,GAMING,0,130.5,0.17431275491807388,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000513,T000023134,2026-02-05 12:07:00,34,GOODS_NOT_RECEIVED,0,GROCERY,1,25.0,0.19971651168968077,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000514,T000093765,2026-01-20 23:30:00,9,DUPLICATE_CHARGE,0,UTILITIES,0,233.6,0.07091152757737465,1,ACCOUNT_MONITORING,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000515,T000183214,2026-01-29 09:58:00,19,GOODS_NOT_RECEIVED,0,ELECTRONICS,1,98.51,0.030158196395687297,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000516,T000057140,2026-02-02 09:32:00,6,GOODS_NOT_RECEIVED,0,GROCERY,0,60.77,0.007538189657344273,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000517,T000135439,2026-01-28 11:47:00,15,SERVICE_NOT_PROVIDED,2,CRYPTO,0,270.02,0.11420461251948032,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000518,T000052344,2026-02-08 14:05:00,15,SERVICE_NOT_PROVIDED,0,GROCERY,1,43.71,0.06353403244608778,1,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000519,T000152867,2026-01-26 16:01:00,9,GOODS_NOT_RECEIVED,0,TRAVEL,1,249.26,0.13046063358539434,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000520,T000229884,2026-02-12 14:33:00,13,GOODS_NOT_RECEIVED,0,ELECTRONICS,1,200.5,0.04458965343728053,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000521,T000175238,2026-01-22 18:16:00,11,SERVICE_NOT_PROVIDED,0,UTILITIES,0,161.84,0.04022718677011749,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000522,T000227575,2026-01-25 08:07:00,21,GOODS_NOT_RECEIVED,2,RETAIL,1,235.64,0.16630329676371916,1,ACCOUNT_MONITORING,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000523,T000209218,2026-03-18 17:12:00,54,TRANSACTION_NOT_RECOGNISED,0,GROCERY,1,93.01,0.037644648280989436,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000524,T000035136,2026-02-19 13:56:00,23,SERVICE_NOT_PROVIDED,1,GROCERY,0,662.86,0.05022760448817197,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000525,T000163547,2026-01-30 10:14:00,14,SERVICE_NOT_PROVIDED,2,GROCERY,1,322.01,0.10662285018129683,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000526,T000048515,2026-01-25 18:30:00,11,SERVICE_NOT_PROVIDED,0,TRANSFER,1,191.93,0.04600989727877927,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000527,T000183916,2026-01-27 11:42:00,10,GOODS_NOT_RECEIVED,0,ELECTRONICS,1,79.21,0.03484644737226303,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000528,T000132525,2026-01-31 12:35:00,4,GOODS_NOT_RECEIVED,0,RETAIL,1,155.56,0.04257242799133867,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000529,T000243419,2026-02-14 17:41:00,17,TRANSACTION_NOT_RECOGNISED,2,UTILITIES,0,59.94,0.03483802718975403,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000530,T000145953,2026-01-14 13:57:00,9,SERVICE_NOT_PROVIDED,0,TRANSFER,0,27.15,0.014228312185095746,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000531,T000176483,2026-03-11 16:02:00,45,TRANSACTION_NOT_RECOGNISED,1,ELECTRONICS,1,62.64,0.07173537406353658,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000532,T000232428,2026-01-26 17:06:00,22,GOODS_NOT_RECEIVED,0,TRANSFER,1,429.56,0.17828495030810496,1,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000533,T000223628,2026-01-15 15:36:00,1,SERVICE_NOT_PROVIDED,0,ELECTRONICS,0,35.85,0.03659883797515541,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000534,T000128141,2026-01-14 21:08:00,11,GOODS_NOT_RECEIVED,2,UTILITIES,0,49.33,0.10262131660971673,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000535,T000171155,2026-02-03 10:04:00,20,GOODS_NOT_RECEIVED,0,ELECTRONICS,1,157.47,0.09881048922332054,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000536,T000041485,2026-02-18 11:49:00,34,GOODS_NOT_RECEIVED,2,TRANSFER,1,9.34,0.07407308721451425,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000537,T000190959,2026-01-25 16:28:00,11,TRANSACTION_NOT_RECOGNISED,0,UTILITIES,0,95.35,0.03780003639241829,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000538,T000051732,2026-02-17 19:51:00,23,GOODS_NOT_RECEIVED,1,ELECTRONICS,1,97.1,0.20543778665757653,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000539,T000208571,2026-01-27 15:03:00,14,GOODS_NOT_RECEIVED,0,RETAIL,1,69.81,0.061501226534033206,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000540,T000088493,2026-02-07 14:02:00,20,TRANSACTION_NOT_RECOGNISED,1,GAMING,1,166.09,0.17532732828494232,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000541,T000126636,2026-01-21 16:14:00,12,GOODS_NOT_RECEIVED,0,GROCERY,1,154.05,0.03362454044748091,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000542,T000011801,2026-02-03 22:53:00,32,TRANSACTION_NOT_RECOGNISED,0,GROCERY,0,125.66,0.006223859580828496,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000543,T000216999,2026-01-05 10:03:00,2,GOODS_NOT_RECEIVED,0,RETAIL,1,190.1,0.09015815008791044,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000544,T000175663,2026-01-26 22:32:00,2,GOODS_NOT_RECEIVED,1,UTILITIES,1,99.65,0.10456592582072378,1,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000545,T000247716,2026-02-01 04:46:00,9,TRANSACTION_NOT_RECOGNISED,1,GROCERY,0,2256.66,0.05312732212355663,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000546,T000097764,2026-01-22 15:58:00,20,TRANSACTION_NOT_RECOGNISED,1,UTILITIES,0,20.35,0.01886035471042454,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000547,T000081955,2026-02-25 13:11:00,40,SERVICE_NOT_PROVIDED,1,GAMING,0,346.21,0.13464051706667554,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000548,T000198286,2026-01-22 05:44:00,21,DUPLICATE_CHARGE,0,RETAIL,0,39.34,0.02424611411580728,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000549,T000111048,2026-03-17 10:33:00,50,GOODS_NOT_RECEIVED,0,RETAIL,1,12.6,0.03517874082115606,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000550,T000074035,2026-02-14 06:48:00,25,GOODS_NOT_RECEIVED,2,UTILITIES,0,247.5,0.04987469651500947,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000551,T000075331,2026-03-11 12:55:00,40,TRANSACTION_NOT_RECOGNISED,0,RETAIL,0,322.43,0.009278040505757687,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000552,T000227172,2026-01-05 22:23:00,3,TRANSACTION_NOT_RECOGNISED,0,TRANSFER,1,87.91,0.06424938656552263,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000553,T000184230,2026-01-19 10:50:00,10,TRANSACTION_NOT_RECOGNISED,0,RETAIL,1,7.67,0.04825571922553615,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000554,T000093597,2026-02-27 13:58:00,36,SERVICE_NOT_PROVIDED,2,ELECTRONICS,1,132.03,0.3111734895927363,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000555,T000121421,2026-01-19 13:26:00,6,GOODS_NOT_RECEIVED,0,GAMING,0,2.21,0.01765753922090817,0,CLAIM_PAID,1,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000556,T000058170,2026-02-09 09:28:00,12,DUPLICATE_CHARGE,1,GROCERY,1,623.21,0.15398462053161402,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000557,T000008119,2026-01-31 19:56:00,19,SERVICE_NOT_PROVIDED,0,RETAIL,0,18.65,0.05396595292592431,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000558,T000119612,2026-01-25 15:04:00,12,GOODS_NOT_RECEIVED,0,TRANSFER,0,36.31,0.015170219607783763,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000559,T000071684,2026-01-29 15:29:00,18,SERVICE_NOT_PROVIDED,0,CRYPTO,0,73.36,0.00379265471926448,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000560,T000078635,2026-02-04 16:08:00,18,DUPLICATE_CHARGE,0,TRANSFER,1,58.52,0.022494454520844656,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000561,T000089319,2026-01-30 22:48:00,9,DUPLICATE_CHARGE,0,UTILITIES,0,85.61,0.02480552070212511,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000562,T000213299,2026-02-23 12:46:00,28,TRANSACTION_NOT_RECOGNISED,0,UTILITIES,0,42.21,0.059758548654851695,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000563,T000079995,2026-01-15 18:11:00,11,TRANSACTION_NOT_RECOGNISED,0,GROCERY,1,61.24,0.0345133920449471,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000564,T000089064,2026-01-19 13:39:00,13,TRANSACTION_NOT_RECOGNISED,1,UTILITIES,1,102.64,0.02264077127700588,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000565,T000238669,2026-02-01 16:43:00,12,TRANSACTION_NOT_RECOGNISED,1,RETAIL,1,9.09,0.07646336750159301,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000566,T000024605,2026-01-22 18:51:00,6,TRANSACTION_NOT_RECOGNISED,0,TRANSFER,1,201.06,0.018883056382699662,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000567,T000079713,2026-02-02 17:44:00,18,SERVICE_NOT_PROVIDED,0,RETAIL,1,113.17,0.0214662722788851,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000568,T000173509,2026-01-28 20:14:00,25,SERVICE_NOT_PROVIDED,0,GROCERY,1,175.02,0.08003864494076968,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000569,T000227813,2026-02-18 09:44:00,39,TRANSACTION_NOT_RECOGNISED,0,UTILITIES,0,77.13,0.00762713732043809,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000570,T000149968,2026-01-07 12:38:00,2,SERVICE_NOT_PROVIDED,2,UTILITIES,1,185.86,0.1527384060462064,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000571,T000130245,2026-01-18 19:31:00,8,TRANSACTION_NOT_RECOGNISED,0,TRAVEL,0,82.56,0.005569516749888738,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000572,T000221984,2026-01-16 15:54:00,7,GOODS_NOT_RECEIVED,1,TRAVEL,0,22.83,0.023194805078118032,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000573,T000145052,2026-02-21 08:22:00,23,TRANSACTION_NOT_RECOGNISED,1,GAMING,1,61.91,0.04335508280427383,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000574,T000179216,2026-02-04 15:44:00,18,TRANSACTION_NOT_RECOGNISED,0,ELECTRONICS,1,869.07,0.06172806550401189,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000575,T000195770,2026-02-01 11:50:00,7,GOODS_NOT_RECEIVED,1,TRAVEL,1,95.93,0.04498857927584024,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000576,T000212994,2026-01-17 02:11:00,13,GOODS_NOT_RECEIVED,0,GROCERY,1,218.78,0.041335174989207836,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000577,T000121093,2026-01-31 14:25:00,17,GOODS_NOT_RECEIVED,1,GROCERY,0,21.23,0.012915091434873049,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000578,T000084905,2026-02-04 20:14:00,26,GOODS_NOT_RECEIVED,0,ELECTRONICS,1,86.95,0.028687771895114147,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000579,T000009864,2026-02-02 23:01:00,12,GOODS_NOT_RECEIVED,0,ELECTRONICS,1,148.6,0.09163191685653282,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000580,T000025882,2026-01-29 12:22:00,22,SERVICE_NOT_PROVIDED,0,RETAIL,1,944.5,0.016700545558988776,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000581,T000026763,2026-02-05 13:44:00,13,GOODS_NOT_RECEIVED,1,UTILITIES,0,29.18,0.02611442198306851,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000582,T000102282,2026-02-19 15:58:00,21,GOODS_NOT_RECEIVED,1,ELECTRONICS,1,82.74,0.10474468164518703,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000583,T000120147,2026-03-08 11:05:00,37,GOODS_NOT_RECEIVED,0,TRAVEL,0,184.37,0.05317864706088358,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000584,T000207762,2026-01-14 16:04:00,6,TRANSACTION_NOT_RECOGNISED,0,TRANSFER,1,251.57,0.040826913076621514,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000585,T000153713,2026-01-28 17:49:00,27,SERVICE_NOT_PROVIDED,1,GAMING,0,104.21,0.021974806006468995,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000586,T000167586,2026-02-07 11:04:00,15,TRANSACTION_NOT_RECOGNISED,0,RETAIL,0,103.32,0.03471444716032994,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000587,T000202192,2026-02-07 19:02:00,9,TRANSACTION_NOT_RECOGNISED,0,GROCERY,1,96.09,0.019289283416786766,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000588,T000120302,2026-03-07 17:29:00,58,GOODS_NOT_RECEIVED,0,GROCERY,0,552.55,0.008337683513016579,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000589,T000136073,2026-02-24 15:41:00,31,SERVICE_NOT_PROVIDED,0,UTILITIES,0,40.44,0.0018451726663954672,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000590,T000062101,2026-01-19 17:59:00,7,DUPLICATE_CHARGE,1,RETAIL,1,64.8,0.19489025203377466,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000591,T000019063,2026-01-23 07:25:00,20,DUPLICATE_CHARGE,0,GROCERY,1,144.7,0.040070746518359554,1,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000592,T000042938,2026-01-15 23:10:00,12,GOODS_NOT_RECEIVED,1,GROCERY,0,7.69,0.11232405728198702,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000593,T000163977,2026-02-08 16:02:00,11,SERVICE_NOT_PROVIDED,0,RETAIL,1,66.91,0.01295626494330839,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000594,T000128519,2026-01-20 10:01:00,18,SERVICE_NOT_PROVIDED,1,RETAIL,1,165.18,0.10853426080334296,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000595,T000235018,2026-02-02 17:39:00,16,TRANSACTION_NOT_RECOGNISED,1,GAMING,0,361.92,0.05791192647342613,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
