dispute_id,transaction_id,claim_date,days_to_claim,claim_reason,prior_dispute_count,merchant_category,delivery_confirmation_proxy,claim_amount,friendly_fraud_claim_probability,friendly_fraud_label,claim_outcome,transaction_fraud_label,data_layer,data_status,source_type,claim_boundary
DP0000602,T000227998,2026-01-31 10:11:00,22,SERVICE_NOT_PROVIDED,0,TRANSFER,1,51.04,0.0807525229964887,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0005870,T000004031,2026-02-19 06:46:00,21,GOODS_NOT_RECEIVED,0,GAMING,0,201.49,0.0293580133141609,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0001728,T000202052,2026-02-01 12:31:00,11,TRANSACTION_NOT_RECOGNISED,1,TRAVEL,1,226.55,0.0245001336131778,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0007047,T000104348,2026-02-03 23:05:00,19,TRANSACTION_NOT_RECOGNISED,0,GROCERY,1,147.25,0.0635521805398537,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0001408,T000111168,2026-01-19 12:45:00,5,SERVICE_NOT_PROVIDED,1,ELECTRONICS,0,25.4,0.1648355545551361,1,ACCOUNT_MONITORING,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0010448,T000064187,2026-01-29 16:22:00,17,TRANSACTION_NOT_RECOGNISED,0,TRAVEL,0,95.86,0.0098823770039609,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0012652,T000092810,2026-02-08 13:59:00,9,TRANSACTION_NOT_RECOGNISED,1,UTILITIES,0,96.34,0.0311760100848722,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000259,T000090267,2026-01-29 14:41:00,14,TRANSACTION_NOT_RECOGNISED,0,RETAIL,1,29.98,0.0446449053677518,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0003965,T000245499,2026-02-23 18:49:00,37,GOODS_NOT_RECEIVED,1,TRANSFER,0,191.3,0.0090401831949952,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0002448,T000249807,2026-01-18 13:37:00,6,GOODS_NOT_RECEIVED,0,TRAVEL,0,42.98,0.0031217441273692,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004884,T000147682,2026-02-17 09:29:00,31,SERVICE_NOT_PROVIDED,0,ELECTRONICS,0,70.11,0.0362676843481972,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0013242,T000060028,2026-02-03 14:37:00,21,TRANSACTION_NOT_RECOGNISED,0,GROCERY,0,69.43,0.0100529627583648,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0010875,T000111058,2026-02-14 09:01:00,40,TRANSACTION_NOT_RECOGNISED,0,TRANSFER,0,42.59,0.0317883599403897,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0003556,T000188521,2026-01-24 14:20:00,16,TRANSACTION_NOT_RECOGNISED,0,TRAVEL,0,98.64,0.0094930905930133,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0003011,T000044364,2026-01-11 07:51:00,4,GOODS_NOT_RECEIVED,1,TRANSFER,1,92.39,0.076680645467629,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0010753,T000054465,2026-01-21 13:50:00,8,GOODS_NOT_RECEIVED,1,GROCERY,1,315.37,0.1155594445278621,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0013839,T000214235,2026-03-24 14:29:00,55,GOODS_NOT_RECEIVED,0,GROCERY,0,251.77,0.0118133206652761,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0014230,T000095093,2026-02-24 19:34:00,34,TRANSACTION_NOT_RECOGNISED,1,ELECTRONICS,1,35.55,0.1965480828905146,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000941,T000094010,2026-01-10 21:20:00,6,GOODS_NOT_RECEIVED,0,GROCERY,1,138.0,0.0549931846254577,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0014878,T000029035,2026-02-19 17:20:00,46,TRANSACTION_NOT_RECOGNISED,1,GROCERY,0,487.0,0.023512381414689,0,MERCHANT_REFUND,1,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0012955,T000136162,2026-02-18 09:23:00,28,GOODS_NOT_RECEIVED,0,RETAIL,1,23.67,0.0132539618735572,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0006014,T000223229,2026-01-30 12:33:00,19,TRANSACTION_NOT_RECOGNISED,1,GAMING,0,73.51,0.0977635419866523,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0007657,T000219641,2026-02-06 15:59:00,11,GOODS_NOT_RECEIVED,1,RETAIL,1,483.91,0.0156739968505159,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0001939,T000227945,2026-02-07 14:00:00,11,TRANSACTION_NOT_RECOGNISED,0,GROCERY,0,113.26,0.0177729758360765,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0002072,T000163592,2026-01-27 07:48:00,13,SERVICE_NOT_PROVIDED,0,UTILITIES,0,89.28,0.0236165048759224,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0013192,T000194376,2026-01-30 12:55:00,4,SERVICE_NOT_PROVIDED,0,RETAIL,1,24.98,0.043826174211838,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000131,T000195288,2026-01-26 12:45:00,7,SERVICE_NOT_PROVIDED,1,TRANSFER,0,55.13,0.0280614717260948,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0014723,T000178220,2026-02-11 16:49:00,18,GOODS_NOT_RECEIVED,1,GROCERY,1,691.19,0.1361361733426794,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000601,T000174713,2026-01-31 08:32:00,11,GOODS_NOT_RECEIVED,0,RETAIL,1,109.63,0.0653753635289336,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0003677,T000221740,2026-01-19 14:09:00,18,GOODS_NOT_RECEIVED,0,TRANSFER,1,292.27,0.0317576701113309,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0012277,T000205830,2026-01-16 05:12:00,7,TRANSACTION_NOT_RECOGNISED,0,RETAIL,1,89.42,0.0295541421706655,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0001006,T000142161,2026-02-20 19:27:00,25,SERVICE_NOT_PROVIDED,0,TRAVEL,1,621.36,0.0322777437932864,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0011390,T000088569,2026-02-08 18:10:00,18,TRANSACTION_NOT_RECOGNISED,1,RETAIL,1,546.47,0.0815370074130951,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0001439,T000156367,2026-01-16 19:10:00,7,TRANSACTION_NOT_RECOGNISED,0,UTILITIES,1,31.73,0.0525939167231451,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0010859,T000055964,2026-01-13 06:04:00,4,GOODS_NOT_RECEIVED,1,UTILITIES,1,166.95,0.1216935597759599,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000573,T000145052,2026-02-21 08:22:00,23,TRANSACTION_NOT_RECOGNISED,1,GAMING,1,61.91,0.0433550828042738,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0012726,T000232838,2026-01-30 11:47:00,14,GOODS_NOT_RECEIVED,1,TRANSFER,1,353.09,0.1321814845611396,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000098,T000038043,2026-02-09 04:41:00,35,GOODS_NOT_RECEIVED,0,ELECTRONICS,1,69.72,0.078934998539964,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0010071,T000190391,2026-01-29 11:22:00,14,DUPLICATE_CHARGE,2,GROCERY,0,122.95,0.1458621339538295,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0006610,T000010286,2026-02-05 11:32:00,28,SERVICE_NOT_PROVIDED,0,RETAIL,0,181.65,0.0154535991917347,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0011262,T000001358,2026-02-18 16:21:00,34,GOODS_NOT_RECEIVED,0,GROCERY,0,223.71,0.0246974490039223,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0009558,T000010774,2026-01-15 19:44:00,9,TRANSACTION_NOT_RECOGNISED,0,GROCERY,1,27.53,0.040989415675553,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0012161,T000054946,2026-01-17 19:09:00,7,TRANSACTION_NOT_RECOGNISED,0,ELECTRONICS,1,39.54,0.1026386914896771,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0005919,T000096285,2026-01-28 07:14:00,6,SERVICE_NOT_PROVIDED,2,ELECTRONICS,0,33.13,0.2345887478813685,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0010195,T000131158,2026-01-19 16:05:00,1,GOODS_NOT_RECEIVED,0,RETAIL,0,78.99,0.0262754473244494,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000679,T000096442,2026-01-20 10:49:00,6,TRANSACTION_NOT_RECOGNISED,0,TRAVEL,0,29.7,0.0039137923746743,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0005502,T000113781,2026-01-18 16:15:00,16,TRANSACTION_NOT_RECOGNISED,0,TRANSFER,0,120.82,0.0099341447000081,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0011210,T000206120,2026-01-15 16:29:00,10,DUPLICATE_CHARGE,0,RETAIL,0,68.21,0.0174006246996659,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0011621,T000126618,2026-02-09 07:19:00,15,GOODS_NOT_RECEIVED,0,ELECTRONICS,1,1647.16,0.0721747927848334,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0005724,T000063830,2026-01-22 23:36:00,20,TRANSACTION_NOT_RECOGNISED,0,ELECTRONICS,1,29.23,0.0271662399930715,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0003800,T000065682,2026-01-14 19:59:00,11,GOODS_NOT_RECEIVED,1,GAMING,1,40.62,0.1423163547063904,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0006931,T000069514,2026-01-26 18:51:00,9,TRANSACTION_NOT_RECOGNISED,1,TRAVEL,0,90.26,0.0324715282977117,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004834,T000024430,2026-03-10 12:04:00,50,DUPLICATE_CHARGE,1,ELECTRONICS,1,157.51,0.1299335811457923,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004763,T000029654,2026-01-20 05:38:00,10,GOODS_NOT_RECEIVED,0,TRANSFER,0,27.7,0.0121884791066127,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0012750,T000107202,2026-01-28 19:24:00,7,GOODS_NOT_RECEIVED,1,RETAIL,1,35.59,0.1278343597483422,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0005976,T000152429,2026-01-25 08:47:00,12,SERVICE_NOT_PROVIDED,0,TRAVEL,0,56.4,0.0094896371269726,1,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0009811,T000091804,2026-03-17 01:22:00,48,GOODS_NOT_RECEIVED,0,GROCERY,1,323.66,0.0449499471704234,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0013656,T000215484,2026-02-16 06:38:00,18,TRANSACTION_NOT_RECOGNISED,0,UTILITIES,0,31.42,0.0129384427446961,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0006323,T000101689,2026-01-17 08:14:00,12,SERVICE_NOT_PROVIDED,0,RETAIL,1,455.96,0.0069329767627609,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0002752,T000214274,2026-01-22 04:56:00,13,DUPLICATE_CHARGE,1,GAMING,1,745.26,0.185644018895781,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0012136,T000173009,2026-02-01 13:26:00,9,GOODS_NOT_RECEIVED,0,TRANSFER,1,14.22,0.023487074248515,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004169,T000163375,2026-02-04 15:42:00,34,GOODS_NOT_RECEIVED,1,TRAVEL,1,9.63,0.0280017335428911,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0008708,T000121089,2026-02-08 05:07:00,17,GOODS_NOT_RECEIVED,0,RETAIL,1,789.56,0.0387907449052473,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0001557,T000003905,2026-02-15 02:57:00,25,GOODS_NOT_RECEIVED,0,TRANSFER,1,389.35,0.038932355042806,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0008382,T000170697,2026-01-13 12:06:00,12,TRANSACTION_NOT_RECOGNISED,0,ELECTRONICS,0,151.76,0.0609938215686729,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004606,T000088764,2026-01-25 14:03:00,17,GOODS_NOT_RECEIVED,0,RETAIL,1,50.57,0.0420904227885769,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0012267,T000143200,2026-02-04 12:23:00,25,TRANSACTION_NOT_RECOGNISED,0,RETAIL,1,27.2,0.042913312426688,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0007982,T000094836,2026-01-16 14:59:00,7,TRANSACTION_NOT_RECOGNISED,0,TRANSFER,0,27.23,0.0173813154571974,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0009099,T000077035,2026-01-27 18:43:00,10,DUPLICATE_CHARGE,1,ELECTRONICS,1,161.69,0.1307540167831931,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0002828,T000029988,2026-01-17 12:33:00,11,DUPLICATE_CHARGE,0,TRANSFER,0,273.77,0.0163723219151618,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0009230,T000026380,2026-01-14 14:41:00,7,GOODS_NOT_RECEIVED,3,RETAIL,1,676.69,0.5347519267924608,1,CLAIM_REJECTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000048,T000049445,2026-01-27 19:58:00,14,TRANSACTION_NOT_RECOGNISED,2,GROCERY,1,146.35,0.1900248185911149,1,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004127,T000178137,2026-01-27 10:13:00,17,TRANSACTION_NOT_RECOGNISED,0,UTILITIES,0,50.87,0.012018739551314,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0002271,T000163537,2026-01-24 13:43:00,8,TRANSACTION_NOT_RECOGNISED,0,GROCERY,0,246.94,0.0112337116607478,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000021,T000245717,2026-01-26 13:59:00,22,GOODS_NOT_RECEIVED,0,RETAIL,1,187.21,0.008191072063048,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004416,T000124530,2026-01-18 22:49:00,8,GOODS_NOT_RECEIVED,1,GROCERY,1,101.54,0.1183569233585025,1,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000626,T000086608,2026-02-07 12:00:00,28,TRANSACTION_NOT_RECOGNISED,2,ELECTRONICS,1,623.74,0.2180905288353719,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0003449,T000167108,2026-02-17 08:04:00,26,SERVICE_NOT_PROVIDED,1,TRAVEL,1,95.49,0.1697547323237188,1,ACCOUNT_MONITORING,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0002633,T000097500,2026-01-15 17:57:00,11,TRANSACTION_NOT_RECOGNISED,1,GROCERY,0,95.85,0.0101265268966953,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0009350,T000184835,2026-02-06 05:56:00,11,SERVICE_NOT_PROVIDED,2,UTILITIES,0,122.37,0.049587069415989,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0005957,T000051957,2026-01-15 18:17:00,10,SERVICE_NOT_PROVIDED,1,TRAVEL,0,23.55,0.0511747999064609,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0003991,T000144759,2026-02-03 10:39:00,23,GOODS_NOT_RECEIVED,0,UTILITIES,0,213.62,0.0039931224705397,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0001448,T000205215,2026-02-07 13:41:00,15,SERVICE_NOT_PROVIDED,0,UTILITIES,0,54.18,0.0113101314617323,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0006133,T000074139,2026-02-02 09:37:00,15,TRANSACTION_NOT_RECOGNISED,0,GROCERY,1,9.02,0.0707928595257104,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0007542,T000194422,2026-01-30 17:35:00,12,GOODS_NOT_RECEIVED,0,RETAIL,0,145.29,0.018036109211576,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0012048,T000178803,2026-02-19 12:32:00,24,GOODS_NOT_RECEIVED,0,RETAIL,1,227.14,0.026960680515219,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0003402,T000137821,2026-01-30 08:27:00,7,GOODS_NOT_RECEIVED,1,UTILITIES,0,35.5,0.1029408512301902,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0014461,T000100397,2026-01-29 13:05:00,12,DUPLICATE_CHARGE,0,UTILITIES,1,66.75,0.0181890706280964,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000580,T000025882,2026-01-29 12:22:00,22,SERVICE_NOT_PROVIDED,0,RETAIL,1,944.5,0.0167005455589887,0,MERCHANT_REFUND,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004386,T000226993,2026-01-26 23:40:00,13,GOODS_NOT_RECEIVED,0,RETAIL,1,248.07,0.0181102944275457,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0012265,T000111312,2026-01-13 10:33:00,12,DUPLICATE_CHARGE,0,GROCERY,1,42.15,0.0747718414635541,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0011849,T000024282,2026-01-31 13:42:00,9,TRANSACTION_NOT_RECOGNISED,0,RETAIL,1,119.57,0.0536994219406817,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0013046,T000000158,2026-01-28 16:29:00,16,SERVICE_NOT_PROVIDED,1,CRYPTO,0,22.37,0.0107923940913766,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004786,T000208567,2026-02-06 06:55:00,9,SERVICE_NOT_PROVIDED,0,GROCERY,0,518.99,0.025286367644403,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0000598,T000081041,2026-02-02 18:44:00,16,TRANSACTION_NOT_RECOGNISED,1,ELECTRONICS,0,93.08,0.2610942211649417,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0002822,T000197530,2026-02-07 11:55:00,21,SERVICE_NOT_PROVIDED,0,GROCERY,0,198.97,0.0201055693899568,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0005969,T000200529,2026-01-08 16:10:00,7,SERVICE_NOT_PROVIDED,1,GAMING,1,72.39,0.0557154575992261,0,EVIDENCE_REQUESTED,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0008146,T000044168,2026-02-05 13:40:00,17,TRANSACTION_NOT_RECOGNISED,0,TRAVEL,0,324.19,0.0178066608501729,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004161,T000013576,2026-02-24 08:29:00,40,GOODS_NOT_RECEIVED,0,RETAIL,1,37.33,0.026049160698115,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0010289,T000130903,2026-01-17 20:49:00,12,TRANSACTION_NOT_RECOGNISED,0,TRANSFER,1,22.32,0.0223513661515296,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
DP0004018,T000117211,2026-02-21 09:51:00,27,TRANSACTION_NOT_RECOGNISED,0,TRAVEL,0,362.65,0.0338260170458451,0,CLAIM_PAID,0,Synthetic,Synthetic,Post-transaction dispute/claim generator,Friendly-fraud claim risk; not real-time transaction authorisation fraud
